TIMESTAMP;ECG;EDA;COND;ANGER;CONTEMPT;DISGUST;FEAR;HAPPINESS;NEUTRAL;SADNESS;SURPRISE
1555652450;-0.0006260110898217132;8.4124267578125;space;0.0;0.0;0.0;0.0;0.0;0.9129999999999999;0.086;0.0
1555652451;-0.004069414736326376;8.36522216796875;space;0.0;0.0;0.0;0.0;0.0;0.914;0.086;0.0
1555652453;0.02988032586230157;8.15350341796875;space;0.0;0.0;0.0;0.0;0.0;0.9359999999999999;0.064;0.0
1555652454;-0.042111705569486846;7.96978759765625;space;0.0;0.0;0.0;0.0;0.0;0.948;0.052000000000000005;0.0
1555652455;-0.02880580174842002;7.960388183593749;space;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
1555652456;0.08384424776296566;8.3103759765625;space;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
1555652457;-0.05335959597270544;8.435302734375;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652458;0.03483275475576182;8.6272705078125;space;0.0;0.0;0.0;0.0;0.0;0.955;0.044000000000000004;0.0
1555652459;-0.034671485420876454;8.17462158203125;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652460;-0.0034858607295459114;8.29625244140625;space;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555652461;-0.0029310695047774804;8.43817138671875;space;0.0;0.0;0.0;0.0;0.0;0.993;0.006;0.0
1555652462;0.006312487311417991;8.106201171875;space;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
1555652463;0.016661342538021127;8.2611572265625;space;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.01;0.0
1555652464;-0.025689016806120693;8.34227294921875;space;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
1555652465;0.003550054293186131;8.17769775390625;space;0.0;0.0;0.0;0.0;0.0;0.9940000000000001;0.006;0.0
1555652466;0.010617831499302328;8.116821289062498;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652467;0.007705752182043149;8.1671630859375;space;0.0;0.0;0.0;0.0;0.0;0.9009999999999999;0.098;0.0
1555652468;-0.007002273536803568;8.22850341796875;space;0.0;0.0;0.0;0.0;0.0;0.973;0.026000000000000002;0.0
1555652469;-0.0058611091108476945;8.075390625;space;0.0;0.0;0.0;0.0;0.0;0.951;0.048;0.0
1555652470;0.0006061637858182088;7.85965576171875;space;0.0;0.0;0.0;0.0;0.0;0.948;0.052000000000000005;0.0
1555652471;0.0009842394789797834;8.02054443359375;space;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.035;0.0
1555652473;0.005273813097611979;8.18638916015625;space;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.04;0.0
1555652474;-0.022341523305198677;8.2802734375;space;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
1555652475;0.06838192073576323;8.54715576171875;space;0.0;0.0;0.0;0.0;0.0;0.993;0.006999999999999999;0.0
1555652476;-0.04150437704910738;8.5604736328125;space;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
1555652477;-0.005779121818617949;8.64197998046875;space;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
1555652478;0.0020412503309090346;8.581689453125;space;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555652479;0.0028427096871593257;8.558740234375;space;0.0;0.0;0.0;0.0;0.0;0.9620000000000001;0.037000000000000005;0.0
1555652480;-0.0013546491759678164;8.52919921875;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652481;0.0028209722452294597;8.4711669921875;space;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
1555652482;0.011400444223726266;8.4355712890625;space;0.0;0.0;0.0;0.0;0.0;0.981;0.018000000000000002;0.0
1555652483;-0.013230317830726625;8.39290771484375;space;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
1555652484;0.002054678713223837;8.31827392578125;space;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
1555652485;-0.003054494076969591;8.279638671875;space;0.0;0.0;0.0;0.0;0.0;0.903;0.096;0.0
1555652486;0.007793637275342911;8.2763671875;space;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
1555652487;0.006633958240179137;8.24920654296875;space;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555652488;-0.018703462199337287;8.20565185546875;space;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
1555652489;0.007482350098961211;8.203857421875;space;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
1555652490;0.01265780002990352;8.13380126953125;space;0.0;0.0;0.0;0.0;0.0;0.988;0.011000000000000001;0.0
1555652491;-0.00304348716399969;8.2746826171875;space;0.0;0.0;0.0;0.0;0.0;0.991;0.008;0.0
1555652492;-0.016181338783519798;8.2796630859375;space;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
1555652493;0.0027530845596654132;8.26004638671875;space;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.03;0.0
1555652495;0.00757026055941935;8.62147216796875;space;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.040999999999999995;0.0
1555652496;-0.006728012751109567;8.686181640625;space;0.0;0.0;0.0;0.0;0.0;0.9420000000000001;0.057999999999999996;0.0
1555652497;0.0010035123161354943;8.50897216796875;space;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
1555652498;-0.00015834974629159255;8.51278076171875;space;0.0;0.0;0.0;0.0;0.0;0.993;0.006999999999999999;0.0
1555652499;-0.017290886631860222;8.57952880859375;space;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
1555652500;0.013389467192176463;8.64202880859375;space;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
1555652501;0.012833453160958469;8.5427001953125;space;0.0;0.0;0.0;0.0;0.0;0.938;0.062;0.0
1555652502;-0.00844079365481816;8.33865966796875;space;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
1555652503;-0.011636113765401513;8.35283203125;space;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
1555652504;0.02126287515326941;8.43974609375;space;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
1555652505;0.001716916572345078;8.387548828125;space;0.0;0.0;0.0;0.0;0.0;0.894;0.105;0.0
1555652506;-0.012099332204791053;8.369531249999998;space;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
1555652507;0.011909688169983999;8.3658447265625;space;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
1555652508;-0.005380059157278024;8.39248046875;space;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
1555652509;-0.0048024657151951216;8.42252197265625;space;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
1555652510;0.01207843341594257;8.391357421875;space;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
1555652511;0.0008410078041898343;8.33634033203125;space;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
1555652512;-0.01808444573151509;8.3337890625;space;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
1555652513;-0.0018250255120522332;8.32728271484375;space;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555652515;0.0029095010044429283;8.247497558593748;space;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
1555652516;-0.001715616218705283;8.246594238281249;space;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
1555652517;0.004105029816314857;8.239331054687499;space;0.0;0.001;0.0;0.0;0.0;0.889;0.11;0.0
1555652518;0.006037174749235367;8.30001220703125;space;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
1555652519;-0.00951043623738298;8.39381103515625;space;0.0;0.0;0.0;0.0;0.0;0.986;0.013999999999999999;0.0
1555652520;-0.00336379201818544;8.39749755859375;space;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
1555652521;0.0024486089962884976;8.369140624999998;space;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
1555652522;-0.0014557509500356884;8.3405029296875;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.02;0.0
1555652523;-0.0032783914280783504;8.30855712890625;space;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
1555652524;0.006472173648916281;8.2306884765625;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652525;-0.00875086766443477;8.25633544921875;space;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
1555652526;0.012700671794297264;8.133642578124999;space;0.0;0.0;0.0;0.0;0.0;0.9309999999999999;0.069;0.0
1555652527;-0.0007750599570676273;8.11680908203125;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652528;0.011688767930550816;8.1046142578125;space;0.0;0.0;0.0;0.0;0.0;0.943;0.055999999999999994;0.0
1555652529;-0.007400609056469752;8.11083984375;space;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
1555652530;-0.006138442663000875;8.17054443359375;space;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555652531;-0.010334516434725537;8.0792724609375;space;0.0;0.0;0.0;0.0;0.0;0.895;0.10400000000000001;0.0
1555652532;0.022358625332812892;7.938134765625;space;0.0;0.0;0.0;0.0;0.0;0.971;0.028999999999999998;0.0
1555652533;-0.01110236590203698;7.925793457031249;space;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
1555652535;0.002680256568647825;8.00433349609375;space;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
1555652536;0.00258185259699802;7.984216308593749;space;0.0;0.0;0.0;0.0;0.0;0.987;0.013000000000000001;0.0
1555652537;0.003364470572295553;8.0037109375;space;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555652538;-0.010605277476251715;7.983398437499999;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652539;0.00029903441088310006;7.992431640624999;space;0.0;0.0;0.0;0.0;0.0;0.914;0.086;0.0
1555652540;-0.004578220032685184;8.07288818359375;space;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555652541;-0.005468482688624248;8.1498779296875;space;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
1555652542;-0.002498786308558939;8.0139404296875;space;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
1555652543;0.006761584374645603;8.234814453125;space;0.0;0.0;0.0;0.0;0.0;0.91;0.09;0.0
1555652544;0.010590878421496515;8.2688232421875;space;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
1555652545;0.002073637790384277;8.25819091796875;space;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
1555652546;0.005338180607494938;8.32109375;space;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
1555652547;-0.003277324050052894;8.33231201171875;space;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
1555652548;0.001248842571464714;8.575634765625;space;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
1555652549;-0.008049630041731459;8.669580078125;space;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
1555652550;0.002507851435507598;8.6094482421875;space;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
1555652551;0.0010406151236116831;8.5544921875;space;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.03;0.0
1555652552;-0.0023222318594129307;8.52650146484375;space;0.0;0.0;0.0;0.0;0.0;0.972;0.027999999999999997;0.0
1555652554;0.005656956550260067;8.49437255859375;space;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
1555652555;-0.0027415675930384693;8.4331298828125;space;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
1555652556;-0.0035810520525606676;8.357958984374998;space;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
1555652557;0.0031141026664796966;8.3720703125;space;0.0;0.0;0.0;0.0;0.0;0.956;0.043;0.0
1555652560;0.002446527648328852;8.41195068359375;space;0.0;0.0;0.0;0.0;0.0;0.997;0.003;0.0
1555652563;-0.008302764911540448;8.41728515625;space;0.0;0.0;0.0;0.0;0.0;0.9790000000000001;0.021;0.0
1555652564;-0.014190459776042488;8.4585693359375;space;0.0;0.0;0.0;0.0;0.0;0.9840000000000001;0.016;0.0
1555652565;0.024415484376500873;8.4669677734375;space;0.0;0.0;0.0;0.0;0.0;0.9890000000000001;0.011000000000000001;0.0
1555652566;-0.010129547914651616;8.401513671875;space;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
1555653702;-0.0019001569779922502;7.760754394531249;freud;0.0;0.0;0.0;0.0;0.0;0.991;0.008;0.0
1555653703;-0.01049460814147991;7.735412597656249;freud;0.0;0.0;0.0;0.0;0.0;0.991;0.009000000000000001;0.0
1555653704;0.004901116509366997;7.718933105468749;freud;0.0;0.001;0.0;0.0;0.0;0.963;0.036000000000000004;0.0
1555653705;0.005560897038751399;7.70594482421875;freud;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
1555653706;0.006334385826982591;7.69227294921875;freud;0.0;0.0;0.0;0.0;0.0;0.986;0.013999999999999999;0.0
1555653707;-0.01719908619472221;7.8568359375;freud;0.0;0.0;0.0;0.0;0.0;0.922;0.077;0.0
1555653708;0.002270101046695287;8.07606201171875;freud;0.0;0.001;0.0;0.0;0.0;0.9420000000000001;0.057;0.0
1555653709;-0.012003147087823409;8.09083251953125;freud;0.0;0.0;0.0;0.0;0.0;0.94;0.06;0.0
1555653710;0.0007710434398093027;8.04622802734375;freud;0.0;0.0;0.0;0.0;0.0;0.972;0.027000000000000003;0.0
1555653711;-0.0019251221927849048;8.02596435546875;freud;0.0;0.001;0.0;0.0;0.0;0.9329999999999999;0.067;0.0
1555653712;0.0034105437576790647;8.00325927734375;freud;0.0;0.001;0.0;0.0;0.0;0.9179999999999999;0.081;0.0
1555653713;-0.0004862353971082338;7.983398437499999;freud;0.0;0.001;0.0;0.0;0.0;0.919;0.08;0.0
1555653714;-0.0013136183707601814;7.975280761718749;freud;0.0;0.001;0.0;0.0;0.0;0.845;0.154;0.0
1555653715;0.006491885075720384;7.94600830078125;freud;0.0;0.002;0.0;0.0;0.0;0.8540000000000001;0.14300000000000002;0.0
1555653716;8.601379744711129e-05;7.91773681640625;freud;0.0;0.0;0.0;0.0;0.0;0.9329999999999999;0.066;0.0
1555653717;-0.0036127393153190823;7.91015625;freud;0.0;0.001;0.0;0.0;0.0;0.929;0.07;0.0
1555653718;0.014745303801291678;7.89180908203125;freud;0.0;0.0;0.0;0.0;0.0;0.9109999999999999;0.08900000000000001;0.0
1555653719;0.0006634984546846307;7.881591796874999;freud;0.0;0.001;0.0;0.0;0.0;0.9470000000000001;0.052000000000000005;0.0
1555653720;-0.010435428680885967;7.853869628906249;freud;0.0;0.0;0.0;0.0;0.0;0.919;0.08;0.0
1555653721;-0.0002695603735342639;7.836914062499999;freud;0.0;0.001;0.0;0.0;0.0;0.8959999999999999;0.10300000000000001;0.0
1555653723;0.0029182414662204718;7.79427490234375;freud;0.0;0.001;0.0;0.0;0.0;0.9179999999999999;0.081;0.0
1555653724;0.007291702760272204;7.78370361328125;freud;0.0;0.0;0.0;0.0;0.0;0.9059999999999999;0.09300000000000001;0.0
1555653725;0.0020717189280995787;7.763671874999999;freud;0.0;0.0;0.0;0.0;0.0;0.79;0.21;0.0
1555653726;-0.00759851717357491;7.739331054687499;freud;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
1555653727;-0.000938592772306613;7.757507324218749;freud;0.0;0.0;0.0;0.0;0.0;0.9009999999999999;0.099;0.0
1555653728;0.0009428681412286076;7.926220703125;freud;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
1555653729;-0.00711190054147778;8.311865234375;freud;0.0;0.0;0.0;0.0;0.0;0.9359999999999999;0.063;0.0
1555653730;0.018316766482525462;8.48590087890625;freud;0.0;0.0;0.0;0.0;0.0;0.9;0.099;0.0
1555653731;-0.0056677211108224065;8.55609130859375;freud;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
1555653732;-0.014209097234795916;8.5594970703125;freud;0.0;0.0;0.0;0.0;0.0;0.9440000000000001;0.055999999999999994;0.0
1555653733;-0.0006700722676538656;8.52454833984375;freud;0.0;0.0;0.0;0.0;0.0;0.975;0.024;0.0
1555653734;0.0015834419484481166;8.49761962890625;freud;0.0;0.001;0.0;0.0;0.0;0.861;0.13699999999999998;0.0
1555653735;0.006280007931356307;8.5206787109375;freud;0.0;0.0;0.0;0.0;0.0;0.9540000000000001;0.045;0.0
1555653736;-0.004458238761392851;8.49296875;freud;0.0;0.0;0.0;0.0;0.0;0.9390000000000001;0.061;0.0
1555653737;0.014978043943731582;8.46103515625;freud;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
1555653738;-0.0205007201367532;8.502978515625;freud;0.0;0.0;0.0;0.0;0.0;0.955;0.044000000000000004;0.0
1555653739;0.00703913189744076;8.4911865234375;freud;0.0;0.0;0.0;0.0;0.0;0.946;0.054000000000000006;0.0
1555653740;-0.0004100136970385244;8.4443115234375;freud;0.0;0.0;0.0;0.0;0.0;0.867;0.133;0.0
1555653741;0.013646127764138408;8.4228515625;freud;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
1555653742;-0.01167096783970273;8.399072265625;freud;0.0;0.0;0.0;0.0;0.0;0.9570000000000001;0.043;0.0
1555653743;-0.0016946715784181715;8.3903564453125;freud;0.0;0.0;0.0;0.0;0.0;0.9690000000000001;0.031;0.0
1555653744;0.0029486360232441966;8.374023437499998;freud;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
1555653745;0.005036550857047857;8.355139160156249;freud;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
1555653746;1.2913914603647727e-05;8.350036621093748;freud;0.0;0.0;0.0;0.0;0.0;0.953;0.047;0.0
1555653747;0.005027548976537461;8.363940429687498;freud;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.040999999999999995;0.0
1555653748;-0.010250737765469198;8.35263671875;freud;0.0;0.0;0.0;0.0;0.0;0.9940000000000001;0.005;0.0
1555653749;-0.006231949260791738;8.4091064453125;freud;0.0;0.001;0.0;0.0;0.0;0.968;0.031;0.0
1555653750;-0.006282166336023727;8.52506103515625;freud;0.0;0.003;0.0;0.0;0.0;0.9;0.096;0.0
1555653751;0.008844439275497952;8.5631103515625;freud;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
1555653752;-0.003189170592699493;8.5256591796875;freud;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
1555653761;0.005180159593826306;10.56982421875;freud;0.0;0.001;0.0;0.003;0.001;0.478;0.39799999999999996;0.11900000000000001
1555653762;-0.005379776675210055;10.7312744140625;freud;0.0;0.028999999999999998;0.0;0.003;0.0;0.794;0.172;0.002
1555653763;0.023693750839218892;10.83758544921875;freud;0.0;0.0;0.0;0.0;0.0;0.9470000000000001;0.053;0.0
1555653764;0.003963703451207896;8.5005859375;freud;0.0;0.0;0.0;0.0;0.0;0.857;0.14300000000000002;0.0
1555653765;-0.05243131474476125;8.37938232421875;freud;0.0;0.0;0.0;0.0;0.0;0.9570000000000001;0.043;0.0
1555653766;0.027186427399071636;8.44530029296875;freud;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
1555653767;-0.0005645520578893342;8.57337646484375;freud;0.0;0.0;0.0;0.0;0.0;0.934;0.066;0.0
1555653768;-0.00866442650541873;8.618164062499998;freud;0.0;0.001;0.0;0.0;0.002;0.748;0.248;0.0
1555653769;0.0006647655832407297;8.5841552734375;freud;0.0;0.0;0.0;0.0;0.0;0.7509999999999999;0.249;0.0
1555653770;0.0042981725989312495;8.521826171875;freud;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
1555653771;0.006424410720902968;8.480114746093749;freud;0.0;0.0;0.0;0.0;0.0;0.9540000000000001;0.046;0.0
1555653772;0.00015584846318442768;8.45379638671875;freud;0.0;0.0;0.0;0.0;0.0;0.9470000000000001;0.052000000000000005;0.0
1555653773;0.009224031107812615;8.41962890625;freud;0.0;0.0;0.0;0.0;0.002;0.951;0.047;0.0
1555653774;-0.01187390124787024;8.4016845703125;freud;0.0;0.0;0.0;0.0;0.001;0.9359999999999999;0.063;0.0
1555653775;-0.005838948728177055;8.39364013671875;freud;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
1555653776;-0.002456207397535008;8.374023437499998;freud;0.0;0.0;0.0;0.0;0.0;0.9359999999999999;0.064;0.0
1555653777;0.0010800277719404056;8.365515136718749;freud;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
1555653778;-0.0006740494216742714;8.348291015624998;freud;0.0;0.0;0.0;0.0;0.0;0.8690000000000001;0.131;0.0
1555653779;0.021306737217492926;8.3438720703125;freud;0.0;0.0;0.0;0.0;0.0;0.868;0.131;0.0
1555653780;-0.022396718597735645;8.2811767578125;freud;0.0;0.001;0.0;0.0;0.0;0.893;0.106;0.0
1555653781;0.01575516215119252;8.29788818359375;freud;0.0;0.0;0.0;0.0;0.0;0.9279999999999999;0.07200000000000001;0.0
1555653782;-0.005521027040057789;8.3155029296875;freud;0.0;0.0;0.0;0.0;0.003;0.951;0.046;0.0
1555653783;-0.00047598527434047596;8.29837646484375;freud;0.0;0.0;0.0;0.0;0.0;0.858;0.142;0.0
1555653784;0.0014716818323766213;8.2324462890625;freud;0.0;0.0;0.0;0.0;0.0;0.9329999999999999;0.067;0.0
1555653785;-0.004975469924685626;8.20633544921875;freud;0.0;0.0;0.0;0.0;0.0;0.884;0.115;0.0
1555653786;0.0010318495729352048;8.2324462890625;freud;0.0;0.0;0.0;0.0;0.0;0.74;0.26;0.0
1555653787;-0.0026285603314273663;8.231494140625;freud;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
1555653788;-0.011266802895296227;8.2098876953125;freud;0.0;0.0;0.0;0.0;0.0;0.929;0.071;0.0
1555653789;0.016868823401836402;8.195263671875;freud;0.0;0.0;0.0;0.0;0.001;0.7979999999999999;0.2;0.0
1555653790;0.003042852706308952;8.201904296875;freud;0.0;0.0;0.0;0.0;0.0;0.9520000000000001;0.047;0.0
1555653791;-0.008313734069788331;8.18682861328125;freud;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.04;0.0
1555653792;0.012771313778039995;8.1787109375;freud;0.0;0.0;0.0;0.0;0.0;0.963;0.037000000000000005;0.0
1555653793;-0.005799857410305483;8.18011474609375;freud;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
1555653794;-0.0029839020021440086;8.2435546875;freud;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
1555653795;-0.005130673168485567;8.33341064453125;freud;0.0;0.0;0.0;0.0;0.003;0.987;0.01;0.0
1555653797;-0.0019424678892546205;8.356359863281249;freud;0.0;0.0;0.0;0.0;0.002;0.98;0.018000000000000002;0.0
1555653798;0.012464758834504609;8.3298583984375;freud;0.0;0.0;0.0;0.0;0.0;0.988;0.011000000000000001;0.0
1555653799;0.0043202339765389;8.30479736328125;freud;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
1555653800;-0.01086640704138129;8.30556640625;freud;0.0;0.0;0.0;0.0;0.0;0.938;0.061;0.0
1555653801;0.01191618956738837;8.34500732421875;freud;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
1555653802;-0.007172245854450974;8.323046875;freud;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
1555653803;-0.007472556652278461;8.291064453125;freud;0.0;0.0;0.0;0.0;0.0;0.941;0.057999999999999996;0.0
1555653804;0.002164614234631278;8.26224365234375;freud;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
1555653805;-0.0008226255708006646;8.24832763671875;freud;0.0;0.0;0.0;0.0;0.0;0.978;0.022000000000000002;0.0
1555653806;-0.002617537859298302;8.246154785156248;freud;0.0;0.0;0.0;0.0;0.0;0.9740000000000001;0.026000000000000002;0.0
1555653807;0.0038631055592509905;8.241845703124998;freud;0.0;0.0;0.0;0.0;0.0;0.973;0.027000000000000003;0.0
1555653808;0.017567250039978163;8.227001953125;freud;0.0;0.0;0.0;0.0;0.0;0.9590000000000001;0.04;0.0
1555653809;-0.010325482747931068;8.20784912109375;freud;0.0;0.0;0.0;0.0;0.0;0.941;0.059000000000000004;0.0
1555653810;-0.001969332117819939;8.18892822265625;freud;0.0;0.0;0.0;0.0;0.0;0.904;0.096;0.0
1555653811;-0.0019857033224682003;8.1787109375;freud;0.0;0.0;0.0;0.0;0.0;0.812;0.188;0.0
1555653812;-0.0006903988182322678;8.1787109375;freud;0.0;0.0;0.0;0.0;0.0;0.9259999999999999;0.07400000000000001;0.0
1555653813;0.009425682776156222;8.15706787109375;freud;0.0;0.0;0.0;0.0;0.0;0.9259999999999999;0.07400000000000001;0.0
1555653814;-0.01003934216173649;8.1449951171875;freud;0.0;0.0;0.0;0.0;0.0;0.9470000000000001;0.053;0.0
1555653815;0.0037087894019098965;8.15592041015625;freud;0.0;0.0;0.0;0.0;0.004;0.9570000000000001;0.039;0.0
1555653816;-0.0029603911007035693;8.1775634765625;freud;0.0;0.0;0.0;0.0;0.0;0.7090000000000001;0.29100000000000004;0.0
1555653817;-0.0015759563184915074;8.18809814453125;freud;0.0;0.0;0.0;0.0;0.0;0.97;0.028999999999999998;0.0
1555653818;-0.0016311806730879659;8.203125;freud;0.0;0.0;0.0;0.0;0.001;0.983;0.016;0.0
1555653819;-0.005797722595599023;8.21331787109375;freud;0.0;0.0;0.0;0.0;0.0;0.9640000000000001;0.036000000000000004;0.0
1555653820;-0.00031699876949229576;8.238647460937498;freud;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
1555653821;0.003968157608103374;8.19356689453125;freud;0.0;0.0;0.0;0.0;0.0;0.875;0.125;0.0
1555653822;0.0022439116476797817;8.14639892578125;freud;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0
1555653823;0.002397126773107726;8.11015625;freud;0.0;0.0;0.0;0.0;0.0;0.966;0.034;0.0
1555653824;0.009928388718550419;8.11766357421875;freud;0.0;0.0;0.0;0.0;0.001;0.7020000000000001;0.297;0.0
1555653825;-0.01017549672893264;8.114025878906249;freud;0.0;0.0;0.0;0.0;0.003;0.895;0.102;0.0
1555653826;0.0009127477181084551;8.09063720703125;freud;0.0;0.0;0.0;0.0;0.001;0.816;0.183;0.0
1555653827;0.012854333151109948;8.070361328125;freud;0.0;0.0;0.0;0.0;0.0;0.782;0.217;0.0
1555653828;-0.013739995547955205;8.0592041015625;freud;0.0;0.0;0.0;0.0;0.0;0.76;0.24;0.0
1555653829;0.0030791161690268192;8.0339599609375;freud;0.0;0.0;0.0;0.0;0.001;0.94;0.059000000000000004;0.0
1555653830;-0.0024304063171358245;8.01248779296875;freud;0.0;0.0;0.0;0.0;0.002;0.897;0.1;0.0
1555653831;-0.00028093345585375093;8.01453857421875;freud;0.0;0.0;0.0;0.0;0.0;0.769;0.231;0.0
1555653832;-0.004498342415424414;7.999218749999999;freud;0.0;0.0;0.0;0.0;0.001;0.81;0.18899999999999997;0.0
1555653834;-0.004483268542439289;7.95518798828125;freud;0.0;0.0;0.0;0.0;0.0;0.8109999999999999;0.18899999999999997;0.0
1555653835;0.006445172350711238;7.934326171875;freud;0.0;0.0;0.0;0.0;0.0;0.836;0.163;0.0
